symbol,signal_date,score,setup_type,entry_price,rsi,adx,stop_loss,target,reasons,outcome,exit_price,exit_date,days_held,return_pct,pointer_uptrend_sma50,pointer_rsi_momentum,pointer_macd_crossover,pointer_volume_spike,pointer_breakout_proximity,pointer_adx_strong_trend,pointer_sma_cross,pointer_pullback_sma50
INFY.NS,2023-11-06,1,momentum,1293.2,49.6,23.26502718024174,1260.26,1359.08,RSI in healthy zone,stop_loss_hit,1260.26,2023-11-10,4,-2.55,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-11-06,3,momentum,1155.56,53.1,27.920446724982895,1131.14,1204.41,RSI in healthy zone; Near 20-day high; ADX greater than 25,timeout,1186.047119140625,2023-11-29,15,2.64,False,True,False,False,True,True,False,False
INFY.NS,2023-11-07,2,momentum,1294.12,49.9,22.248810396907423,1262.45,1357.47,RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1262.45,2023-11-10,3,-2.45,False,True,True,False,False,False,False,False
RELIANCE.NS,2023-11-07,2,momentum,1148.06,50.0,26.465380336338175,1124.34,1195.49,RSI in healthy zone; ADX greater than 25,timeout,1174.5606689453125,2023-11-30,15,2.31,False,True,False,False,False,True,False,False
INFY.NS,2023-11-08,2,momentum,1281.87,46.0,21.683548067916067,1250.62,1344.36,RSI in healthy zone; MACD bullish crossover,target_hit,1344.36,2023-11-22,9,4.87,False,True,True,False,False,False,False,False
RELIANCE.NS,2023-11-08,3,momentum,1154.03,52.4,25.032437097107444,1130.99,1200.12,RSI in healthy zone; Near 20-day high; ADX greater than 25,timeout,1182.88525390625,2023-12-01,15,2.5,False,True,False,False,True,True,False,False
INFY.NS,2023-11-09,1,momentum,1266.94,41.7,21.83412079305299,1235.21,1330.39,MACD bullish crossover,target_hit,1330.39,2023-11-16,4,5.01,False,False,True,False,False,False,False,False
RELIANCE.NS,2023-11-09,1,momentum,1141.51,47.2,24.33762006226169,1118.44,1187.65,RSI in healthy zone,target_hit,1187.65,2023-11-29,12,4.04,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-11-10,1,momentum,1143.66,48.2,23.906284795171842,1121.27,1188.43,RSI in healthy zone,target_hit,1188.43,2023-11-29,11,3.91,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-11-13,1,momentum,1143.51,48.1,23.097405133947543,1122.03,1186.47,RSI in healthy zone,target_hit,1186.47,2023-11-24,8,3.76,False,True,False,False,False,False,False,False
INFY.NS,2023-11-15,3,momentum,1299.84,53.5,20.733105596882126,1268.02,1363.47,RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,timeout,1350.8902587890625,2023-12-07,15,3.93,False,True,False,True,True,False,False,False
RELIANCE.NS,2023-11-15,2,momentum,1164.19,56.7,22.063287324542625,1141.74,1209.08,RSI in healthy zone; Near 20-day high,target_hit,1209.08,2023-12-04,12,3.86,False,True,False,False,True,False,False,False
INFY.NS,2023-11-16,3,momentum,1331.54,61.3,20.82608854579979,1297.76,1399.09,RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,timeout,1374.1593017578125,2023-12-08,15,3.2,False,True,False,True,True,False,False,False
RELIANCE.NS,2023-11-16,2,momentum,1166.29,57.5,21.507693063345748,1144.0,1210.86,RSI in healthy zone; Near 20-day high,target_hit,1210.86,2023-12-06,13,3.82,False,True,False,False,True,False,False,False
INFY.NS,2023-11-17,2,momentum,1324.76,59.0,20.91849593882534,1291.82,1390.65,RSI in healthy zone; Near 20-day high,timeout,1371.717041015625,2023-12-11,15,3.54,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-11-17,2,momentum,1163.74,56.2,20.987566420528676,1141.93,1207.36,RSI in healthy zone; Near 20-day high,target_hit,1207.36,2023-12-04,10,3.75,False,True,False,False,True,False,False,False
INFY.NS,2023-11-20,2,momentum,1323.89,58.7,20.920822375701356,1291.49,1388.69,RSI in healthy zone; Near 20-day high,timeout,1360.2437744140625,2023-12-12,15,2.75,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-11-20,2,momentum,1160.68,54.6,19.821013843642966,1139.26,1203.51,RSI in healthy zone; Near 20-day high,target_hit,1203.51,2023-12-04,9,3.69,False,True,False,False,True,False,False,False
INFY.NS,2023-11-21,2,momentum,1326.1,59.3,20.924140459203155,1294.69,1388.92,RSI in healthy zone; Near 20-day high,timeout,1335.316162109375,2023-12-13,15,0.69,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-11-21,2,momentum,1175.28,60.4,19.733475647920095,1153.34,1219.15,RSI in healthy zone; Near 20-day high,target_hit,1219.15,2023-12-06,10,3.73,False,True,False,False,True,False,False,False
INFY.NS,2023-11-22,2,momentum,1343.43,63.5,21.267745405074503,1312.01,1406.26,RSI in healthy zone; Near 20-day high,timeout,1383.651123046875,2023-12-14,15,2.99,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-11-22,2,momentum,1179.87,62.0,19.848547925009633,1158.32,1222.98,RSI in healthy zone; Near 20-day high,target_hit,1222.98,2023-12-08,11,3.65,False,True,False,False,True,False,False,False
INFY.NS,2023-11-23,2,momentum,1335.55,60.4,21.882791077383995,1304.38,1397.88,RSI in healthy zone; Near 20-day high,target_hit,1397.88,2023-12-15,15,4.67,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-11-23,2,momentum,1183.48,63.3,20.12202440983562,1162.84,1224.75,RSI in healthy zone; Near 20-day high,target_hit,1224.75,2023-12-15,15,3.49,False,True,False,False,True,False,False,False
INFY.NS,2023-11-24,1,momentum,1324.63,56.4,21.62848391087579,1293.83,1386.22,RSI in healthy zone,target_hit,1386.22,2023-12-14,13,4.65,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-11-24,2,momentum,1182.69,62.8,20.457778258450045,1162.92,1222.22,RSI in healthy zone; Near 20-day high,target_hit,1222.22,2023-12-08,9,3.34,False,True,False,False,True,False,False,False
INFY.NS,2023-11-28,1,momentum,1329.51,57.7,21.01240067068989,1299.14,1390.25,RSI in healthy zone,target_hit,1390.25,2023-12-14,12,4.57,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-11-28,2,momentum,1182.93,62.9,19.979957133130863,1163.28,1222.24,RSI in healthy zone; Near 20-day high,target_hit,1222.24,2023-12-08,8,3.32,False,True,False,False,True,False,False,False
INFY.NS,2023-11-29,2,momentum,1345.08,61.9,21.063870056958844,1315.11,1405.03,RSI in healthy zone; Near 20-day high,target_hit,1405.03,2023-12-15,12,4.46,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-11-29,2,momentum,1186.05,64.2,19.958177816543095,1166.87,1224.4,RSI in healthy zone; Near 20-day high,target_hit,1224.4,2023-12-15,12,3.23,False,True,False,False,True,False,False,False
INFY.NS,2023-11-30,3,momentum,1340.98,60.2,21.10162743450865,1312.05,1398.85,RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,target_hit,1398.85,2023-12-15,11,4.32,False,True,False,True,True,False,False,False
RELIANCE.NS,2023-11-30,3,momentum,1174.56,56.4,18.69224677445555,1155.12,1213.44,RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,target_hit,1213.44,2023-12-06,4,3.31,False,True,False,True,True,False,False,False
INFY.NS,2023-12-01,2,momentum,1338.36,59.1,20.9223549175297,1310.14,1394.79,RSI in healthy zone; Near 20-day high,target_hit,1394.79,2023-12-15,10,4.22,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-12-01,2,momentum,1182.89,60.2,17.516056689462612,1163.83,1221.0,RSI in healthy zone; Near 20-day high,target_hit,1221.0,2023-12-06,3,3.22,False,True,False,False,True,False,False,False
INFY.NS,2023-12-04,2,momentum,1349.46,62.2,21.250998538730812,1321.03,1406.33,RSI in healthy zone; Near 20-day high,stop_loss_hit,1321.03,2023-12-13,7,-2.11,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-12-04,1,momentum,1195.68,65.2,18.13600138717609,1175.04,1236.96,Near 20-day high,target_hit,1236.96,2023-12-18,10,3.45,False,False,False,False,True,False,False,False
INFY.NS,2023-12-05,2,momentum,1339.88,58.1,21.08228505200946,1311.01,1397.61,RSI in healthy zone; Near 20-day high,target_hit,1397.61,2023-12-15,8,4.31,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-12-05,1,momentum,1204.35,68.1,18.704248267643063,1184.09,1244.87,Near 20-day high,target_hit,1244.87,2023-12-18,9,3.36,False,False,False,False,True,False,False,False
INFY.NS,2023-12-06,2,momentum,1358.63,63.2,21.347108176522166,1329.27,1417.35,RSI in healthy zone; Near 20-day high,stop_loss_hit,1329.27,2023-12-13,5,-2.16,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-12-06,2,momentum,1215.89,71.5,19.993246956862812,1195.07,1257.52,Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1195.07,2023-12-13,5,-1.71,False,False,False,True,True,False,False,False
INFY.NS,2023-12-07,2,momentum,1350.89,60.0,21.59319906671439,1322.39,1407.89,RSI in healthy zone; Near 20-day high,stop_loss_hit,1322.39,2023-12-13,4,-2.11,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-12-07,2,momentum,1213.89,70.1,21.196308119979864,1193.54,1254.58,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1193.54,2023-12-13,4,-1.68,True,False,False,False,True,False,False,False
INFY.NS,2023-12-08,1,momentum,1374.16,65.7,22.652611537479526,1344.85,1432.78,Near 20-day high,stop_loss_hit,1344.85,2023-12-13,3,-2.13,False,False,False,False,True,False,False,False
RELIANCE.NS,2023-12-08,2,momentum,1213.24,69.6,22.650463839086825,1192.67,1254.39,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1192.67,2023-12-13,3,-1.7,True,False,False,False,True,False,False,False
INFY.NS,2023-12-11,3,momentum,1371.72,64.7,23.750119240214143,1342.92,1429.31,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1342.92,2023-12-13,2,-2.1,True,True,False,False,True,False,False,False
RELIANCE.NS,2023-12-11,2,momentum,1215.02,70.2,24.001802372591403,1195.12,1254.83,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1195.12,2023-12-13,2,-1.64,True,False,False,False,True,False,False,False
INFY.NS,2023-12-12,2,momentum,1360.24,59.8,23.74868710252854,1331.3,1418.13,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1331.3,2023-12-13,1,-2.13,True,True,False,False,False,False,False,False
RELIANCE.NS,2023-12-12,2,momentum,1197.58,58.1,23.70721769265469,1176.73,1239.29,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1239.29,2023-12-18,4,3.48,True,True,False,False,False,False,False,False
INFY.NS,2023-12-13,3,momentum,1335.32,50.9,22.228043000058015,1304.2,1397.55,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg),target_hit,1397.55,2023-12-15,2,4.66,True,True,False,True,False,False,False,False
RELIANCE.NS,2023-12-13,2,momentum,1202.47,60.2,22.868183021237805,1181.41,1244.6,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1244.6,2023-12-18,3,3.5,True,True,False,False,False,False,False,False
INFY.NS,2023-12-14,4,momentum,1383.65,62.6,21.838397959185254,1348.64,1453.67,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,target_hit,1453.67,2023-12-15,1,5.06,True,True,False,True,True,False,False,False
RELIANCE.NS,2023-12-14,2,momentum,1217.39,65.8,23.086667456051597,1195.67,1260.84,Uptrend (above rising SMA50); Near 20-day high,target_hit,1260.84,2023-12-19,3,3.57,True,False,False,False,True,False,False,False
INFY.NS,2023-12-15,3,momentum,1454.56,72.8,23.313228348117768,1413.45,1536.79,Uptrend (above rising SMA50); Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1413.45,2023-12-20,3,-2.83,True,False,False,True,True,False,False,False
RELIANCE.NS,2023-12-15,2,momentum,1232.93,70.4,23.84395473569722,1210.86,1277.08,Uptrend (above rising SMA50); Near 20-day high,target_hit,1277.08,2023-12-20,3,3.58,True,False,False,False,True,False,False,False
INFY.NS,2023-12-18,2,momentum,1441.62,69.1,24.77219025431782,1400.21,1524.43,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1400.21,2024-01-03,11,-2.87,True,False,False,False,True,False,False,False
RELIANCE.NS,2023-12-18,3,momentum,1245.48,73.5,25.188235854116733,1222.66,1291.12,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1291.12,2023-12-29,8,3.66,True,False,False,False,True,True,False,False
INFY.NS,2023-12-19,2,momentum,1436.04,67.5,25.376737051634816,1394.56,1519.0,Uptrend (above rising SMA50); ADX greater than 25,stop_loss_hit,1394.56,2024-01-03,10,-2.89,True,False,False,False,False,True,False,False
RELIANCE.NS,2023-12-19,3,momentum,1263.81,77.3,27.01068001847974,1239.82,1311.79,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1311.79,2024-01-10,15,3.8,True,False,False,False,True,True,False,False
INFY.NS,2023-12-20,3,momentum,1415.86,61.9,25.399331813503032,1372.06,1503.46,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1372.06,2024-01-03,9,-3.09,True,True,False,False,False,True,False,False
RELIANCE.NS,2023-12-20,2,momentum,1248.52,68.5,29.016728887926043,1222.07,1301.42,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1301.42,2024-01-10,14,4.24,True,False,False,False,False,True,False,False
INFY.NS,2023-12-21,3,momentum,1415.49,61.8,25.077471746629243,1372.31,1501.85,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1372.31,2024-01-03,8,-3.05,True,True,False,False,False,True,False,False
RELIANCE.NS,2023-12-21,3,momentum,1266.01,72.4,30.806116376455204,1238.52,1320.98,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1320.98,2024-01-11,14,4.34,True,False,False,False,True,True,False,False
INFY.NS,2023-12-22,3,momentum,1440.28,65.8,25.260576885276695,1395.94,1528.96,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1395.94,2024-01-03,7,-3.08,True,False,False,False,True,True,False,False
RELIANCE.NS,2023-12-22,3,momentum,1267.24,72.6,32.55895661761571,1239.96,1321.81,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1321.81,2024-01-11,13,4.31,True,False,False,False,True,True,False,False
INFY.NS,2023-12-26,3,momentum,1422.82,61.0,25.421871006061995,1377.71,1513.03,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1377.71,2024-01-03,6,-3.17,True,True,False,False,False,True,False,False
RELIANCE.NS,2023-12-26,3,momentum,1273.67,74.0,34.331639439509644,1246.78,1327.44,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1327.44,2024-01-11,12,4.22,True,False,False,False,True,True,False,False
INFY.NS,2023-12-27,4,momentum,1444.15,64.4,26.0909762300671,1399.69,1533.07,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,stop_loss_hit,1399.69,2024-01-03,5,-3.08,True,True,False,False,True,True,False,False
RELIANCE.NS,2023-12-27,3,momentum,1278.01,74.9,36.078919375003146,1251.63,1330.78,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1330.78,2024-01-11,11,4.13,True,False,False,False,True,True,False,False
INFY.NS,2023-12-28,4,momentum,1440.05,63.3,26.71128871019627,1397.39,1525.37,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,stop_loss_hit,1397.39,2024-01-03,4,-2.96,True,True,False,False,True,True,False,False
RELIANCE.NS,2023-12-28,3,momentum,1287.25,76.7,37.851131909596155,1261.42,1338.91,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1338.91,2024-01-11,10,4.01,True,False,False,False,True,True,False,False
INFY.NS,2023-12-29,3,momentum,1421.85,58.3,26.581289387888734,1380.0,1505.55,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1380.0,2024-01-03,3,-2.94,True,True,False,False,False,True,False,False
RELIANCE.NS,2023-12-29,3,momentum,1277.07,70.6,39.106648055732876,1251.25,1328.72,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1328.72,2024-01-11,9,4.04,True,False,False,False,True,True,False,False
INFY.NS,2024-01-01,3,momentum,1429.64,59.7,26.257139687396492,1388.63,1511.65,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1388.63,2024-01-03,2,-2.87,True,True,False,False,False,True,False,False
RELIANCE.NS,2024-01-01,3,momentum,1279.69,71.2,39.95325605882823,1253.93,1331.22,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1331.22,2024-01-11,8,4.03,True,False,False,False,True,True,False,False
INFY.NS,2024-01-02,3,momentum,1414.02,55.5,25.397466786980342,1373.14,1495.77,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1373.14,2024-01-03,1,-2.89,True,True,False,False,False,True,False,False
RELIANCE.NS,2024-01-02,3,momentum,1290.29,73.7,40.879401723961784,1264.15,1342.57,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1342.57,2024-01-11,7,4.05,True,False,False,False,True,True,False,False
INFY.NS,2024-01-03,2,momentum,1373.1,46.3,23.908073483074247,1330.56,1458.18,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1458.18,2024-01-12,7,6.2,True,True,False,False,False,False,False,False
RELIANCE.NS,2024-01-03,2,momentum,1276.26,65.6,42.04429844213696,1248.98,1330.82,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1330.82,2024-01-11,6,4.27,True,False,False,False,False,True,False,False
INFY.NS,2024-01-04,2,momentum,1394.02,50.8,22.522239688306506,1351.58,1478.9,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1478.9,2024-01-12,6,6.09,True,True,False,False,False,False,False,False
RELIANCE.NS,2024-01-04,4,momentum,1282.85,67.4,43.120373008970276,1255.89,1336.78,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,target_hit,1336.78,2024-01-11,5,4.2,True,False,False,False,True,True,True,False
INFY.NS,2024-01-05,2,momentum,1412.31,54.4,21.31492138761713,1369.6,1497.73,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1497.73,2024-01-15,6,6.05,True,True,False,False,False,False,False,False
RELIANCE.NS,2024-01-05,4,momentum,1288.31,68.9,44.284662723300976,1262.05,1340.84,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,target_hit,1340.84,2024-01-11,4,4.08,True,False,False,False,True,True,True,False
INFY.NS,2024-01-08,2,momentum,1403.33,52.4,20.18726878608121,1361.42,1487.14,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1487.14,2024-01-12,4,5.97,True,True,False,False,False,False,False,False
RELIANCE.NS,2024-01-08,5,momentum,1278.26,63.3,43.762572132094945,1250.54,1333.7,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,target_hit,1333.7,2024-01-11,3,4.34,True,True,False,False,True,True,True,False
INFY.NS,2024-01-09,2,momentum,1409.32,53.6,19.739341197858266,1367.42,1493.11,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1493.11,2024-01-15,4,5.95,True,True,False,False,False,False,False,False
RELIANCE.NS,2024-01-09,4,momentum,1274.88,61.5,43.28722225776862,1247.57,1329.49,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,target_hit,1329.49,2024-01-11,2,4.28,True,True,False,False,False,True,True,False
INFY.NS,2024-01-10,2,momentum,1400.65,51.5,18.47412411232446,1358.74,1484.48,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1484.48,2024-01-12,2,5.99,True,True,False,False,False,False,False,False
RELIANCE.NS,2024-01-10,4,momentum,1309.26,70.7,43.85337053060044,1279.46,1368.86,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,target_hit,1368.86,2024-01-15,3,4.55,True,False,False,False,True,True,True,False
INFY.NS,2024-01-11,3,momentum,1376.97,46.2,17.65401354045477,1334.26,1462.39,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg),target_hit,1462.39,2024-01-12,1,6.2,True,True,False,True,False,False,False,False
RELIANCE.NS,2024-01-11,5,momentum,1343.7,76.7,45.19852492031542,1312.06,1406.97,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high; ADX greater than 25,stop_loss_hit,1312.06,2024-01-23,7,-2.35,True,False,True,True,True,True,False,False
INFY.NS,2024-01-12,4,momentum,1486.22,64.4,18.39741238056117,1434.34,1589.98,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,target_hit,1589.98,2024-02-06,15,6.98,True,True,False,True,True,False,False,False
RELIANCE.NS,2024-01-12,4,momentum,1354.39,78.2,46.65881038729673,1322.09,1419.0,Uptrend (above rising SMA50); MACD bullish crossover; Near 20-day high; ADX greater than 25,stop_loss_hit,1322.09,2024-01-23,6,-2.38,True,False,True,False,True,True,False,False
INFY.NS,2024-01-15,4,momentum,1522.48,68.3,19.871048236826585,1469.15,1629.14,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high,timeout,1560.86376953125,2024-02-07,15,2.52,True,False,True,True,True,False,False,False
RELIANCE.NS,2024-01-15,4,momentum,1377.51,81.0,48.38033948308445,1344.3,1443.94,Uptrend (above rising SMA50); MACD bullish crossover; Near 20-day high; ADX greater than 25,stop_loss_hit,1344.3,2024-01-17,2,-2.41,True,False,True,False,True,True,False,False
INFY.NS,2024-01-16,3,momentum,1503.54,64.3,20.87156985884848,1451.35,1607.93,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover,timeout,1559.34326171875,2024-02-08,15,3.71,True,True,True,False,False,False,False,False
RELIANCE.NS,2024-01-16,2,momentum,1358.25,72.6,49.99522019351449,1324.67,1425.4,Uptrend (above rising SMA50); ADX greater than 25,stop_loss_hit,1324.67,2024-01-23,4,-2.47,True,False,False,False,False,True,False,False
INFY.NS,2024-01-17,3,momentum,1511.52,65.2,21.63362258161359,1460.36,1613.83,Uptrend (above rising SMA50); MACD bullish crossover; Near 20-day high,timeout,1538.378173828125,2024-02-09,15,1.78,True,False,True,False,True,False,False,False
